total_power_sec,velocity
24.558083561344016,0.06515027833569505
2.235704271137597,0.0038344486664618873
11.34602403320275,0.026873610844436503
5.139325876603224,0.011758242750847147
14.305254915642315,0.04140816278936265
3.505676941496228,0.00039126160360399844
3.0974422234894745,-0.00034937226768420036
5.62506966805908,0.013570872099592656
10.903186887142516,0.006423938303402599
4.114752209090117,-0.00023307626036561668
4.940546738837723,-0.000408383678172286
0.5514570551016565,-0.0004138612387754148
2.5527341751066768,-0.0008044429979800593
6.120578374229651,0.017298811816862193
8.347677563913392,0.01104919914402901
2.397049053539465,-8.08006902340952e-05
7.177169197839393,0.009573124230123953
41.037149227673794,0.19047611672392498
6.226724359324243,0.013497950591662821
0.6399240951687476,0.00016327778030512664
16.28727979337489,0.04331107510919281
24.33374352904965,0.04620922630714167
6.086972166831874,0.0040019746072797015
8.523158319933545,0.010355662553289301
30.287516098651153,0.08399300673761179
4.700430060382851,0.002275559754505152
4.694688889306915,0.010639912494458125
26.12473981810868,0.09563156062128186
2.8192335899709926,-0.0006839909397257093
7.2475804669117805,0.012146799601736369
10.97938528837293,0.012104000765652134
19.917878064327002,0.05931244471543847
5.1564958416169695,0.0009659434373532338
7.9816378194021755,0.028435741722348914
28.066873028008388,0.12253042503568093
8.973454252577708,0.021931049581463666
5.303641006794797,-0.00015699046806545437
1.7593784729633517,0.0018163297249804478
35.19118464732165,0.14253586061354603
7.17803472947248,0.00920209116615126
10.683387694825367,0.020392700360454753
4.466130239054249,-0.0014426490945700587
7.4189994544476505,0.003118735651496973
5.451750185842102,-0.0009858613418113227
6.011740614543131,0.004760496770216871
16.996340321655833,0.044970013897318084
10.511954407216175,0.026446571288985875
18.415762919390026,0.07055124066868916
5.38947787915408,0.004239758463847265
3.6448488098913683,0.004504012829736781
4.844846568065031,0.00021197031218934682
7.824385652331527,0.011956915285828984
44.68940943691833,0.20198708861065434
4.506428915470029,0.004488662851559422
4.155392053129833,-0.0008327265942885131
8.038793204955036,0.009725735654280953
16.114477748612032,0.04410164462595549
7.525553107874117,0.010276048739801657
39.83325689941251,0.17215346633623355
7.160566390866212,0.00854340617238133
14.731245537510008,0.035712535050827
17.84556095033911,0.07622543474996249
7.389822343030788,0.016698054273146745
3.646973367083263,0.00018814037197206757
4.156683860333207,0.007057598986149827
3.274933597022534,0.00012269168838805467
3.893144517281519,0.006691212626123821
2.5100443120744185,0.007310362066147514
5.872481525926187,0.009510095893930027
35.283834823934384,0.17862307721469375
0.5507504978719995,0.0006468518617630092
30.197992316025044,0.12531583444193709
6.915824582114153,0.01080481693929507
6.580487570078346,0.012512488358413731
4.054013906317199,0.0028905532517478627
6.865878286720099,0.008037168792273286
0.9074637680594605,-0.00042299262743403785
3.361645018772072,0.005512181901633706
25.554304292009725,0.11044353176310821
12.268809539973915,0.022086390046430603
10.250481977040288,0.016166999079865418
27.55875656423774,0.07272968245015254
11.69600994115031,0.035118682403427436
40.13378538902151,0.18845197482000445
32.83523693769671,0.11389606463453418
13.22055012782255,0.02188029961715973
4.15326146765534,0.0026993073384476763
6.127277368343468,-4.7367463778791306e-05
35.08233293501489,0.14350577021350192
28.565908211631616,0.08806532413789579
6.288748255367874,0.03189567124259822
4.946529918670222,0.002754428704889944
1.8012752359552908,-0.00037569738617369006
5.050047348506834,0.008760320197648419
2.518999547796977,-0.0006452543154906842
15.669926133835592,0.0226593538145639
15.748419315615152,0.03072767368563516
2.5677015250389985,0.0004732139179640771
5.269182717837842,0.006159172030042337
10.794410788494424,0.029039224707549664
39.16012534698138,0.18518332937080992
7.009859594242281,0.011224312602718112
45.7354065798263,0.18915211577197724
4.2588288258725555,-0.00024849074176674923
10.16198812564383,0.014504205202111575
4.1071963032609595,0.0004735369768776532
2.1408273066313774,0.00019382245680277244
11.887781066703585,0.013131112508219888
13.751222634677276,0.02734597590990245
12.700303965384698,0.024473528828515122
7.999639949971973,0.010223291156162218
10.117220867191318,0.15316605423882623
8.102650604447351,0.030926462956918123
7.741314702867996,-0.005917967896474641
8.18264684961068,0.031925519429539875
7.896591604440702,-0.0014830095499930418
8.046651117422465,-0.005204315964713402
7.744758930223217,-0.0053691790283089905
8.036691330605926,0.03450753729866416
7.9374547372479425,-0.0026388594635867292
10.599235608382019,0.16283110056405753
9.080700134549092,0.15130699273507475
10.869003163589646,0.14987718272220124
10.721477813265528,0.1733034567220532
10.377687140993345,0.14177908095678493
10.453391288554702,0.1385350315381534
10.308616708058992,0.13631663465384056
9.907329402864937,0.1605739510987508
11.232167556675707,0.1662006202270767
9.145558574317398,0.09947650213612548
10.86073037807338,0.19096270697782664
10.2307644282153,0.15005852419901275
10.771470368450782,0.1650915330927686
9.551166109995256,0.10263179616783702
7.854733904310345,0.035500789530898594
10.161457403531791,0.14142631826503974
9.994789671844273,0.10731256945987959
11.013648045374236,0.17732728169524856
8.916014592022188,0.061548207080022
11.040652325140725,0.18032391986727403
9.2391793170502,0.08215218928203971
9.708027923034061,0.14065548246849197
9.80002111184048,0.1623712054132384
10.885132355200172,0.18860319471384737
6.405243196865066,-0.004867386563267717
10.677446755235147,0.16108431826848196
6.5857147125945605,0.0026746119954375812
8.051547129405664,0.010242275337487594
9.927612115572126,0.11989751480698292
10.755744583053849,0.1660459897504962
10.484335084995356,0.16101508164911327
7.2171981186086525,0.041937565113674136
10.227688958758149,0.1320004855308489
11.00603161400536,0.16533504026152668
7.804819255584393,-0.004942624986451516
10.630754075870625,0.16925197968443237
8.291766035034609,0.04173446347668135
9.916036950231689,0.10716555974601703
10.800422833317821,0.19100056522584385
10.605906134742964,0.1718641485184488
10.428508944350288,0.1607157578444574
10.425704116461832,0.16753286620313732
8.72465670501511,0.06034221087579942
10.294884522917465,0.16334881612278968
7.8461604401495135,-0.0048728420950038594
9.913436718274102,0.12335278305124746
10.271304053653944,0.1566248454923311
10.276736913047069,0.13243899628978795
7.7993131716434965,0.014110449579759776
9.815403020026851,0.12242138800772259
9.89658969038828,0.10893662837308798
10.034454626903942,0.17821946858778356
10.457167130499121,0.1618417495030139
8.885078438341257,0.06016634224399107
10.390544092005117,0.16499216017245877
10.366237981627261,0.17192270492800898
10.026179945370622,0.10966659718010423
10.793112979995113,0.1663569511161527
10.988883121774759,0.17812841785423217
10.80053331118822,0.17176235407885582
10.907274226634096,0.19068385343332864
10.860678168026729,0.1804665958289634
7.811358548460263,0.019590322522546742
10.871576171309759,0.17602182776154116
10.448429701122674,0.13977524369350686
10.84904099779138,0.18663591850609518
9.530448369632808,0.0908721351408582
8.750949991008316,0.12557802017782174
8.162879355386782,0.12059245031973571
8.45251942079051,0.052737845332501206
10.012502593887262,0.1747244825055645
10.01131236642915,0.1747983999875402
10.545743913872577,0.14460654709873894
10.400704866324789,0.14906108716395491
10.670384050105971,0.15655518400475496
7.798839902504175,-0.003821357489718724
9.579184961985591,0.12342390624581054
7.563148972182886,-0.006064311671562106
7.425075718919105,-0.002968324120622867
10.891953691934278,0.16705540086761808
8.506154779306792,0.052325782202194464
10.612636924386722,0.16568540893793324
10.884665529641104,0.17517822792555834
7.743475195778751,0.033348201229555806
10.559184481452467,0.14160281710652062
8.063671478441904,-0.0019328239589644469
8.79918928395568,0.06586096839366835
9.715106865725499,0.1026163417643453
8.750445551926795,0.0914143220803438
10.38573112726717,0.15979040187881213
10.825198474062017,0.1824981334998728
10.63040732524139,0.15745167920516542
7.87529727843792,0.00589805101429417
9.009086677017377,0.07610569397195927
10.664493922547642,0.1543610908211868
10.0811893857239,0.13588792526134966
10.311435553561028,0.1596132722655742
7.956536698816068,-0.0021758840439255024
9.297759618453119,0.0861865298705113
7.965087558992082,0.020406975631628573
